timestamp,item_type,item_name,site,url,price_inr,currency_native,price_native,notes
2026-09-07T18:49:37.371108+00:00,ecommerce,Levis men slim fit jeans,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=Levis+men+slim+fit+jeans,1649.0,INR,1649.0,webapp best-effort
2026-09-07T18:49:41.491237+00:00,ecommerce,Nykaa matte lipstick,flipkart.com,https://www.flipkart.com/nykaa-so-creme-creamy-matte-lipstick-break-leg/p/itmaa6d1d286383f?pid=LSKFX2UVKEGADGBD&lid=LSTLSKFX2UVKEGADGBDTJZZ9J&marketplace=FLIPKART&q=Nykaa+matte+lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&fm=organic&iid=c2d2a582-aedb-4372-8268-9ce2fb357c5c.LSKFX2UVKEGADGBD.SEARCH&ppt=None&ppn=None&ssid=89vool8pxs0000001788806978802&qH=e82d96285b17f289&ov_redirect=true&ov_redirect=true,246.0,INR,246.0,webapp best-effort
2026-09-07T18:49:45.317183+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
2026-09-07T18:49:45.317183+00:00,ecommerce,boAt Airdopes 141 earbuds,flipkart.com,https://www.flipkart.com/boat-airdopes-161-163-asap-charge-40-h-battery-stream-ad-free-music-via-app-support-bluetooth/p/itmc0f2e3d5135d0?pid=ACCGTGACXTQM9N4Z&lid=LSTACCGTGACXTQM9N4ZWVJYEA&marketplace=FLIPKART&q=boAt+Airdopes+141+earbuds&store=0pm%2Ffcn%2F821&srno=s_1_25&otracker=search&fm=organic&iid=1e053788-38d5-4716-ba58-1c58e1e8a37c.ACCGTGACXTQM9N4Z.SEARCH&ppt=None&ppn=None&ssid=d8drnga69s0000001788806983122&qH=c16404bf5b51bbe7&ov_redirect=true&ov_redirect=true,1099.0,INR,1099.0,webapp best-effort
2026-09-07T18:51:04.859465+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
2026-09-07T18:51:04.859465+00:00,ecommerce,boAt Airdopes 141 earbuds,flipkart.com,https://www.flipkart.com/boat-airdopes-161-163-asap-charge-40-h-battery-stream-ad-free-music-via-app-support-bluetooth/p/itmc0f2e3d5135d0?pid=ACCGTGACXTQM9N4Z&lid=LSTACCGTGACXTQM9N4ZWVJYEA&marketplace=FLIPKART&q=boAt+Airdopes+141+earbuds&store=0pm%2Ffcn%2F821&srno=s_1_33&otracker=search&fm=organic&iid=94446a48-fe38-43f2-8e0f-cdd5fa898abe.ACCGTGACXTQM9N4Z.SEARCH&ppt=None&ppn=None&ssid=1p3xh6pnfk0000001788807062578&qH=c16404bf5b51bbe7&ov_redirect=true&ov_redirect=true,1099.0,INR,1099.0,webapp best-effort
2026-09-07T18:52:45.501311+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
2026-09-07T18:52:45.501311+00:00,ecommerce,boAt Airdopes 141 earbuds,amazon.in,https://www.amazon.in/boAt-Airdopes-163-Earbuds-Active/dp/B0CNRFYLV8/ref=sr_1_12?dib=eyJ2IjoiMSJ9.h4MlhiZKOc0ZRHm4TSkVKHWQ0f3CyTeHrzmvwGwVS9LRH7yX_QyHfXlKodHAEXHgCj0MA3qi_0_nOCatLBFf85gr3axd7dJmrUeYGDWHGwXL92eDAnc-Ey9uNJlsrPjZiM-UOe1uLLnxbUZl0K5SE6wi0kyYvs9JEVVACfzxvBL0CfvnA-WCzUs0WTC5ygNMfjuHnxY4zs2jPMPjseBZmHQADt7X7-DsSWt5wMuwbQ4.InAGmczXxbl0DVe7idK8NUEhwsUQH6HuMHdaJ0RUMPA&dib_tag=se&keywords=boAt+Airdopes+141+earbuds&nsdOptOutParam=true&qid=1788807162&sr=8-12,949.0,INR,949.0,webapp best-effort
2026-09-07T18:52:45.501311+00:00,ecommerce,boAt Airdopes 141 earbuds,flipkart.com,https://www.flipkart.com/boat-airdopes-161-163-asap-charge-40-h-battery-stream-ad-free-music-via-app-support-bluetooth/p/itmc0f2e3d5135d0?pid=ACCGTGACXTQM9N4Z&lid=LSTACCGTGACXTQM9N4ZWVJYEA&marketplace=FLIPKART&q=boAt+Airdopes+141+earbuds&store=0pm%2Ffcn%2F821&srno=s_1_25&otracker=search&fm=organic&iid=b007309a-ce79-4335-b926-8d2a3d3534d9.ACCGTGACXTQM9N4Z.SEARCH&ppt=None&ppn=None&ssid=733ani1wlc0000001788807163845&qH=c16404bf5b51bbe7&ov_redirect=true&ov_redirect=true,1099.0,INR,1099.0,webapp best-effort
2026-09-07T18:53:04.744704+00:00,ecommerce,Buy Skechers Womens Summits Blue Slip On Sneaker UK 5 (US 8) at Amazon.in,flipkart.com,https://www.flipkart.com/skechers-summits-slip-sneakers-women/p/itm5ffd195ae4029?pid=SHOH6CH8CUFUZUEN&lid=LSTSHOH6CH8CUFUZUENPKEF5U&marketplace=FLIPKART&q=Buy+Skechers+Womens+Summits+Blue+Slip+On+Sneaker+UK+5+%28US+8%29+at+Amazon.in&store=osp%2Fiko&srno=s_1_8&otracker=search&fm=organic&iid=342c3ebd-aaff-44f2-b513-756f28850562.SHOH6CH8CUFUZUEN.SEARCH&ppt=None&ppn=None&ssid=uocer81sg00000001788807183063&qH=58d494856515ef09&ov_redirect=true,2499.0,INR,2499.0,webapp best-effort
2026-09-07T18:53:04.744704+00:00,ecommerce,Buy Skechers Womens Summits Blue Slip On Sneaker UK 5 (US 8) at Amazon.in,amazon.in,https://www.amazon.in/Skechers-Womens-Summits-Blue-Sneaker/dp/B0FKH1LGGW/?_encoding=UTF8&pd_rd_w=qJvrD,2879.0,INR,2879.0,webapp best-effort
2026-09-07T18:53:08.781234+00:00,hotel,Goa 2026-10-10->2026-10-13 x4,google.com/travel/hotels,https://www.google.com/travel/hotels/Goa,4000.0,INR,4000.0,webapp best-effort
2026-09-08T01:34:27.021611+00:00,ecommerce,Buy Skechers Womens Summits Blue Slip On Sneaker UK 5 (US 8) at Amazon.in,flipkart.com,https://www.flipkart.com/skechers-summits-slip-sneakers-women/p/itmc8a32f9e52c4b?pid=SHOHFHQGVZQNGHAV&lid=LSTSHOHFHQGVZQNGHAVEXN0LK&marketplace=FLIPKART&q=Buy+Skechers+Womens+Summits+Blue+Slip+On+Sneaker+UK+5+%28US+8%29+at+Amazon.in&store=osp%2Fiko&srno=s_1_26&otracker=search&fm=organic&iid=ad51a79c-6488-40fe-81ef-a8e2232f0d03.SHOHFHQGVZQNGHAV.SEARCH&ppt=None&ppn=None&ssid=66x1yvn2e80000001788831265454&qH=58d494856515ef09&ov_redirect=true,2499.0,INR,2499.0,webapp best-effort
2026-09-08T01:34:27.021611+00:00,ecommerce,Buy Skechers Womens Summits Blue Slip On Sneaker UK 5 (US 8) at Amazon.in,amazon.in,https://www.amazon.in/Skechers-Womens-Summits-Blue-Sneaker/dp/B0FKH1LGGW/?_encoding=UTF8&pd_rd_w=qJvrD&content-id=amzn1.sym.9c77cf08-6e38-45b1-981c-55b1272f13c6&pf_rd_p=9c77cf08-6e38-45b1-981c-55b1272f13c6&pf_rd_r=54WH8KCBS77D448PBBN4&pd_rd_wg=YXkB1&pd_rd_r=f65abf36-9424-447b-a564-6f84afa7ba8e&ref_=pd_hp_d_r_btf_dealz_rd,2879.0,INR,2879.0,webapp best-effort
2026-09-08T01:37:02.999860+00:00,hotel,Hotel Sepoy Grande 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Sepoy%20Grande&qs=MihDaG9JblpMX2c2RE93T0RvQVJvTkwyY3ZNVEZyY0hCNk1YWjVjeEFCOAA&ved=0CBoQh-kJahcKEwjAr4er7N2WAxUAAAAAHQAAAAAQHA&ts=CAAaGhIYEhIKBwjqDxAJGAgSBwjqDxAJGAkyAggAKgcKBToDSU5S,1521.0,INR,1521.0,webapp best-effort
2026-09-08T01:38:21.372535+00:00,hotel,Holiday Inn New York City - Times Square 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/aclk?sa=l&ai=DChsSEwiUn4vQ7N2WAxW6xjwCHZeNLj8YACICCAEQERoCc2Y&co=1&ase=2&gclid=EAIaIQobChMIlJ-L0OzdlgMVusY8Ah2XjS4_ECQYASABEgLgXPD_BwE&cid=CAAS0gHkaCiLDauRPyEXWmuATvRrTu3bCTNtpK4p_UUQm9dknntuS6ZD5VFUKqLpOMjfbmLvvK-542esm6k5t1JL0ymQBeMTuiDlrW2VcrcVpaVRDIouTurPP17X3fR2pR6IQyne9yK3V7MDDW903GkceX4mjZ1F_hkLXsACHZGx-q_-kXqrA6jV36HNqJkxLLh7wMtnJ9GBVje80OuF86bU5SvJXvHJm_r3NQC7oE6TEH47vSGYOEGUG7xtXFqD9eRPgh8jKvZbPFs3cxzxvJHqJTull64&category=acrcp_v1_48&sig=AOD64_2ql6D9U2HfKZk0dskRuqNuWoc5gg&adurl=,100514.0,INR,100514.0,webapp best-effort
2026-09-08T01:39:45.320288+00:00,ecommerce,Buy Skechers Womens Summits Blue Slip On Sneaker UK 5 (US 8) at Amazon.in,flipkart.com,https://www.flipkart.com/skechers-summits-slip-sneakers-women/p/itmc8a32f9e52c4b?pid=SHOHFHQGVZQNGHAV&lid=LSTSHOHFHQGVZQNGHAVEXN0LK&marketplace=FLIPKART&q=Buy+Skechers+Womens+Summits+Blue+Slip+On+Sneaker+UK+5+%28US+8%29+at+Amazon.in&store=osp%2Fiko&srno=s_1_26&otracker=search&fm=organic&iid=23e344e0-8d73-4569-8503-14643a8ffc14.SHOHFHQGVZQNGHAV.SEARCH&ppt=None&ppn=None&ssid=ggl3o2oxow0000001788831583699&qH=58d494856515ef09&ov_redirect=true,2499.0,INR,2499.0,webapp best-effort
2026-09-08T01:39:45.320288+00:00,ecommerce,Buy Skechers Womens Summits Blue Slip On Sneaker UK 5 (US 8) at Amazon.in,amazon.in,https://www.amazon.in/Skechers-Womens-Summits-Blue-Sneaker/dp/B0FKH1LGGW/?_encoding=UTF8,2879.0,INR,2879.0,webapp best-effort
2026-09-08T01:39:58.078812+00:00,hotel,Mysuru 2026-09-20->2026-09-21 x2,google.com/travel/hotels,https://www.google.com/travel/hotels/Mysuru,2500.0,INR,2500.0,webapp best-effort
2026-09-08T01:39:58.078812+00:00,hotel,Mysuru 2026-09-20->2026-09-21 x2,booking.com,https://www.booking.com/searchresults.html?ss=Mysuru&checkin=2026-09-20&checkout=2026-09-21&group_adults=2&no_rooms=1,3200.0,INR,3200.0,webapp best-effort
2026-09-08T01:40:15.298467+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Delhi%2037&qs=MihDaG9JbDhxS281T0NvZHp2QVJvTkwyY3ZNVEZuY0c1a2JqbHljQkFCOAA&ved=0CBYQh-kJahcKEwiA26CG7d2WAxUAAAAAHQAAAAAQQg&ts=CAAaGhIYEhIKBwjqDxALGB0SBwjqDxALGB4yAggAKgcKBToDSU5S,534.0,INR,534.0,webapp best-effort
2026-09-08T01:40:58.226091+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Delhi%2037&qs=MihDaG9JbDhxS281T0NvZHp2QVJvTkwyY3ZNVEZuY0c1a2JqbHljQkFCOAA&ved=0CB0Qh-kJahcKEwiQ_pmb7d2WAxUAAAAAHQAAAAAQQw&ts=CAAaGhIYEhIKBwjqDxALGB0SBwjqDxALGB4yAggAKgcKBToDSU5S,534.0,INR,534.0,webapp best-effort
2026-09-08T01:48:08.247599+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Delhi%2037&qs=MihDaG9JbDhxS281T0NvZHp2QVJvTkwyY3ZNVEZuY0c1a2JqbHljQkFCOAA&ved=0CBgQh-kJahcKEwiIlo_o7t2WAxUAAAAAHQAAAAAQQQ&ts=CAAaGhIYEhIKBwjqDxALGB0SBwjqDxALGB4yAggAKgcKBToDSU5S,534.0,INR,534.0,webapp best-effort
2026-09-08T01:52:22.445073+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Delhi%2037&qs=MihDaG9JbDhxS281T0NvZHp2QVJvTkwyY3ZNVEZuY0c1a2JqbHljQkFCOAA&ved=0CBkQh-kJahcKEwiYq67h792WAxUAAAAAHQAAAAAQRA&ts=CAAaGhIYEhIKBwjqDxALGB0SBwjqDxALGB4yAggAKgcKBToDSU5S,534.0,INR,534.0,webapp best-effort
2026-09-08T01:53:04.399553+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Delhi%2037&qs=MidDaGtJazVfRV9aNnU3NTBqR2cwdlp5OHhNV1I1ZURZeWVtSnNFQUU4AA&ved=0CA0Qh-kJahcKEwi4nYH1792WAxUAAAAAHQAAAAAQQA&ts=CAAaGhIYEhIKBwjqDxALGB0SBwjqDxALGB4yAggAKgcKBToDSU5S,1365.0,INR,1365.0,webapp best-effort
2026-09-08T01:54:23.143120+00:00,hotel,Hotel Sepoy Grande 2026-09-16->2026-09-18 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Sepoy%20Grande&qs=MihDaG9JblpMX2c2RE93T0RvQVJvTkwyY3ZNVEZyY0hCNk1YWjVjeEFCOAA&ved=0CCkQh-kJahcKEwiAhoyb8N2WAxUAAAAAHQAAAAAQHg&ts=CAAaGhIYEhIKBwjqDxAJGAgSBwjqDxAJGAkyAggAKgcKBToDSU5S,1321.0,INR,1321.0,webapp best-effort
2026-09-08T01:56:11.376620+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,booking.com,https://www.booking.com/searchresults.html?ss=Hotel+Delhi+37&checkin=2026-09-17&checkout=2026-09-19&group_adults=2&no_rooms=1,9718.0,INR,9718.0,webapp best-effort
2026-09-08T01:56:11.376620+00:00,hotel,Hotel Delhi 37 2026-09-17->2026-09-19 x2,google.com/travel/hotels,https://www.google.com/aclk?sa=l&ai=DChsSEwiYzdPO8N2WAxXGHYMDHS6LCFoYACICCAEQERoCc2Y&co=1&ase=2&gclid=EAIaIQobChMImM3TzvDdlgMVxh2DAx0uiwhaEA0YASABEgLwMvD_BwE&cid=CAAS0gHkaOEKdZlYGoZ2RQlmxVjDxsH-3gpEyX1GPwsRic9xARgbe3e4vz4n9KH1O6Y-VoLdUubELY-FxEXWK5s6qNsh4tjMHJZz0dnW6snEg_85iS6qSKKLJ-0MMNOFfoAuGH6MQjkPKllOleQfqWKvvO6GT_neah847KCnhyP-hMN8psf3mMaO8FwlR-r8SusPb_3Rf90uXWc28IzgCILk7LVyrhptPeXhlDVVPAWID_7mroUBoPV4VNLKiELrgiGwOrGR2vL_nbs5DOLLahWYwmlsxFs&category=acrcp_v1_48&sig=AOD64_38Qh7kVPkFvo46nqU1Y-f5RuMF8A&adurl=,31730.0,INR,31730.0,webapp best-effort
2026-09-08T01:56:15.298201+00:00,hotel,Hotel Sepoy Grande 2026-09-16->2026-09-18 x2,google.com/travel/hotels,https://www.google.com/aclk?sa=l&ai=DChsSEwikoo3R8N2WAxWPNIMDHcWTPEgYACICCAEQERoCc2Y&co=1&ase=2&gclid=EAIaIQobChMIpKKN0fDdlgMVjzSDAx3FkzxIEA0YASABEgKXffD_BwE&cid=CAAS0gHkaNueiBkHBJ6BEV-9IOQDILCQzJpVzy4_Ln4i7qvfdSTk83_zXlhBpANw7URtNAKuJmoGNojIpe3SvFrXRigvWnNuzhnI9RoJOB6654BprXQuLW2kgrljhjSA735mvv3MKptXVu1nqn47OnEQRCljIBcgYzFUHtVKyNjPB1XtAEUObUAoQV3OBKDJ8GCTGSlx1kpcXyrzOF0jjiP-IwGPXLDOhPQZxbULJ6-4s6SDDbLaSW1brLL0nxlA_LlmXX3dtTXqjFQPnNoD6U88ExhcY0c&category=acrcp_v1_48&sig=AOD64_2RENoIxQbit9CP_XEr6xgSVXKa9g&adurl=,3686.0,INR,3686.0,webapp best-effort
2026-09-08T01:56:15.298201+00:00,hotel,Hotel Sepoy Grande 2026-09-16->2026-09-18 x2,booking.com,https://www.booking.com/searchresults.html?ss=Hotel+Sepoy+Grande&checkin=2026-09-16&checkout=2026-09-18&group_adults=2&no_rooms=1,4338.0,INR,4338.0,webapp best-effort
2026-09-08T01:56:19.757381+00:00,hotel,Goa 2026-10-10->2026-10-13 x4,google.com/travel/hotels,https://www.google.com/travel/hotels/Goa,4000.0,INR,4000.0,webapp best-effort
2026-09-08T01:56:19.757381+00:00,hotel,Goa 2026-10-10->2026-10-13 x4,booking.com,https://www.booking.com/searchresults.html?ss=Goa&checkin=2026-10-10&checkout=2026-10-13&group_adults=4&no_rooms=1,6545.0,INR,6545.0,webapp best-effort
2026-09-08T01:57:33.237306+00:00,hotel,Hotel Sepoy Grande 2026-09-16->2026-09-18 x2,google.com/travel/hotels,https://www.google.com/travel/search?q=Hotel%20Sepoy%20Grande&qs=MihDaG9JblpMX2c2RE93T0RvQVJvTkwyY3ZNVEZyY0hCNk1YWjVjeEFCOAA&ved=0CCcQh-kJahcKEwiAmcX18N2WAxUAAAAAHQAAAAAQHg&ts=CAAaGhIYEhIKBwjqDxAJGAgSBwjqDxAJGAkyAggAKgcKBToDSU5S,1321.0,INR,1321.0,webapp best-effort
2026-09-08T01:57:46.983516+00:00,ecommerce,Levis men slim fit jeans,amazon.in,https://www.amazon.in/Levis-Mid-Rise-Heavy-Stretchable-Vintage/dp/B0B77NBY7Y/ref=sr_1_9?dib=eyJ2IjoiMSJ9.PLwiB4Ui0p--SeS_mOTr2NGG_Nzdr7Ghte3Afmcq_SgkzYIIS5PtBynqKf_B1rEuyQ1Ds_KT5WVBhRSc8RW0iqVAct2DfXUjHAE8I74khr5qttWuhHelBbAvVtuBybTpaKnEuZKUfDXULbK9RnV6WShwlunuGM9B-0QdAyNlAFcpKkoCEZdshxZONVsS6Bh0rGB32BSCBEbW6NHmZihuVZlx0CcLzW95BktiLpM-_yw-HhJyEKTlKG3_FfUHRk9FEd3gZGFvXvaczIMUELpz2oFBSGifEhwZ5b14jLYVfc4.6JqIaOChSb9WvGvmzhtR6iDk0gdB_3JZQhHmkYrhH24&dib_tag=se&keywords=Levis+men+slim+fit+jeans&qid=1788832663&sr=8-9,1050.0,INR,1050.0,webapp best-effort
2026-09-08T01:57:46.983516+00:00,ecommerce,Levis men slim fit jeans,flipkart.com,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itmf106dd832e3c3?pid=JEAH3YVKPSE3PVS8&lid=LSTJEAH3YVKPSE3PVS8OQA1CN&marketplace=FLIPKART&q=Levis+men+slim+fit+jeans&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_24&otracker=search&fm=organic&iid=d99d5eba-3950-4707-aa88-35f74932fe23.JEAH3YVKPSE3PVS8.SEARCH&ppt=None&ppn=None&ssid=ypgnjhlvk00000001788832664438&qH=03882c851a88e441&ov_redirect=true,1342.0,INR,1342.0,webapp best-effort
2026-09-08T01:57:46.983516+00:00,ecommerce,Levis men slim fit jeans,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=Levis+men+slim+fit+jeans,1649.0,INR,1649.0,webapp best-effort
2026-09-08T01:57:50.631627+00:00,ecommerce,Nykaa matte lipstick,amazon.in,https://www.amazon.in/Nykaa-Creme-Creamy-Matte-Lipstick/dp/B0BKQP78X2/ref=sr_1_44?dib=eyJ2IjoiMSJ9.3aakiXXRrq9OSYD14vZc5F0JA8IP6CzzfENvMaVZQYW-hvc0N4CercZeAeNUl1TLZonPWFD0xde2FZ6bD8l0PRRchpaVZrm0mAk6YW4GNpBIyi-4vylY1beYkA17-P6Lmy_N2OM8DMxl1xn3T1UuDaPwTZ0qiHj_0ygQL43cGipgp-f1zpn6qrPZCY0jNJvbjRZNpNImZRAEFuNMyOSVJ0DnLxpEJnJh_CsYp6Pd0FsmCU2yIx_Z2c0XCb3c41Dh3kI3U9mViuGwfD6XfxP-CA7jm44Qh7RA43ovaAXpGz8.nWfDVDwwIPonTCYfVe-5k9Oay9SA8yDuXbDitG4PjJs&dib_tag=se&keywords=Nykaa+matte+lipstick&qid=1788832667&sr=8-44,235.0,INR,235.0,webapp best-effort
2026-09-08T01:57:50.631627+00:00,ecommerce,Nykaa matte lipstick,flipkart.com,https://www.flipkart.com/nykaa-so-creme-creamy-matte-lipstick-break-leg/p/itmaa6d1d286383f?pid=LSKFX2UVKEGADGBD&lid=LSTLSKFX2UVKEGADGBDTJZZ9J&marketplace=FLIPKART&q=Nykaa+matte+lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_4&otracker=search&fm=organic&iid=d177d078-2851-4231-96de-1680337ff751.LSKFX2UVKEGADGBD.SEARCH&ppt=None&ppn=None&ssid=3ea84bpby80000001788832667992&qH=e82d96285b17f289&ov_redirect=true&ov_redirect=true,246.0,INR,246.0,webapp best-effort
2026-09-08T01:57:54.345859+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
2026-09-08T01:57:54.345859+00:00,ecommerce,boAt Airdopes 141 earbuds,amazon.in,https://www.amazon.in/boAt-Airdopes-163-Earbuds-Active/dp/B0CNRFYLV8/ref=sr_1_11?dib=eyJ2IjoiMSJ9.Br57C5YMx7Ul8BKW8zi9AcjI2QfpdsT8_730w2npRE_CVr27Lbw1Nh5AXsRGU2n7NtPjZ7MD4cNPempssqDgi-a2tziXMvB7zD8_ZD-n0XNSaptDMPKGIVUaCX_3SFMTyOy7ArsxLPRAZMJ-ZHEIAMy2UZcfMZS8uahrryxvGVaBXXprEkJaf5DCzbB_0G5vhn8gu0F3A2DvqOvgkfjZ8jj7hsOM_hDZqVtWZFCccSA.yamUgVpvIUAGL5HGouHk1Lmz3nNAY4WzzmN6sMMpqp4&dib_tag=se&keywords=boAt+Airdopes+141+earbuds&nsdOptOutParam=true&qid=1788832670&sr=8-11,949.0,INR,949.0,webapp best-effort
2026-09-08T01:57:54.345859+00:00,ecommerce,boAt Airdopes 141 earbuds,flipkart.com,https://www.flipkart.com/boat-airdopes-161-163-asap-charge-40-h-battery-stream-ad-free-music-via-app-support-bluetooth/p/itmc0f2e3d5135d0?pid=ACCGTGACXTQM9N4Z&lid=LSTACCGTGACXTQM9N4ZWVJYEA&marketplace=FLIPKART&q=boAt+Airdopes+141+earbuds&store=0pm%2Ffcn%2F821&srno=s_1_23&otracker=search&fm=organic&iid=6c4e9dac-e999-43d7-98da-43278855e6e5.ACCGTGACXTQM9N4Z.SEARCH&ppt=None&ppn=None&ssid=us1n23m8vk0000001788832672778&qH=c16404bf5b51bbe7&ov_redirect=true&ov_redirect=true,1099.0,INR,1099.0,webapp best-effort
2026-09-08T02:01:26.099622+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
2026-09-08T02:01:26.099622+00:00,ecommerce,boAt Airdopes 141 earbuds,amazon.in,https://www.amazon.in/Airdopes-Drivers-Bluetooth-Wireless-Earphones/dp/B0G48KDVHW/ref=sr_1_22?dib=eyJ2IjoiMSJ9.h4MlhiZKOc0ZRHm4TSkVKHWQ0f3CyTeHrzmvwGwVS9Li3YiSG0chtAm_0ZW3yCWMNtPjZ7MD4cNPempssqDgi-07G56DLJgawzXUm4ozM8QQY6czLpSBKC3kU_Guao9Ht1-5-xdnevDcHnf4iT3XjV_JkoKY8xBOfrPy4t65Xkjzpx2nGly_BEPevtB8gCUVyfEIH-6cJHkOili7W4aa9nS-VQX4KbDtc38Ntn1oKzw.GROgK3p8jxrGJ8lUzprWmHLjHuR2yJCJ5SZqgqY8Klk&dib_tag=se&keywords=boAt+Airdopes+141+earbuds&nsdOptOutParam=true&qid=1788832882&sr=8-22,948.0,INR,948.0,webapp best-effort
2026-09-08T02:01:26.099622+00:00,ecommerce,boAt Airdopes 141 earbuds,flipkart.com,https://www.flipkart.com/boat-airdopes-161-163-asap-charge-40-h-battery-stream-ad-free-music-via-app-support-bluetooth/p/itmc0f2e3d5135d0?pid=ACCGTGACXTQM9N4Z&lid=LSTACCGTGACXTQM9N4ZWVJYEA&marketplace=FLIPKART&q=boAt+Airdopes+141+earbuds&store=0pm%2Ffcn%2F821&srno=s_1_23&otracker=search&fm=organic&iid=e785a8c2-c43b-49a6-b614-cea39863ae51.ACCGTGACXTQM9N4Z.SEARCH&ppt=None&ppn=None&ssid=lvo9inopnk0000001788832884284&qH=c16404bf5b51bbe7&ov_redirect=true&ov_redirect=true,1099.0,INR,1099.0,webapp best-effort
2026-09-08T02:01:48.705295+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
2026-09-08T02:01:48.705295+00:00,ecommerce,boAt Airdopes 141 earbuds,amazon.in,https://www.amazon.in/boAt-Airdopes-163-Earbuds-Active/dp/B0CNRFYLV8/ref=sr_1_12?dib=eyJ2IjoiMSJ9.TvQpRbe4rHvOzika7CJLQm1AP5NaE04y-meOUdvSjLfRH7yX_QyHfXlKodHAEXHgCj0MA3qi_0_nOCatLBFf820UnjFevMHTeM5BXkZfCXSAekUPCiETMj6BXxXhq4UTbsn0ORGwJKHMuKGD_0l6Lsnuwgtmyk6vE7ZY1q6-t4OBXXprEkJaf5DCzbB_0G5vk75A2tzP8SJ0Nt9JJZEx7qww5f7AwvhZgAtGLh7P5ok.xamA7jUSClUcqBmmtePmJBXcQf38aac7_GRFzf1SYOg&dib_tag=se&keywords=boAt+Airdopes+141+earbuds&nsdOptOutParam=true&qid=1788832905&sr=8-12,949.0,INR,949.0,webapp best-effort
2026-09-08T02:01:48.705295+00:00,ecommerce,boAt Airdopes 141 earbuds,flipkart.com,https://www.flipkart.com/boat-airdopes-71-40-h-battery-enx-tech-low-latency-stream-ad-free-music-via-app-bluetooth/p/itm413b1808cf534?pid=ACCHBCHH3FAGFPVH&lid=LSTACCHBCHH3FAGFPVHJG0VSS&marketplace=FLIPKART&q=boAt+Airdopes+141+earbuds&store=0pm%2Ffcn%2F821&srno=s_1_36&otracker=search&fm=organic&iid=eca4fa1a-395c-4b59-a976-b1bbf7f7ed65.ACCHBCHH3FAGFPVH.SEARCH&ppt=None&ppn=None&ssid=nw2z7j5z0w0000001788832907019&qH=c16404bf5b51bbe7&ov_redirect=true&ov_redirect=true,999.0,INR,999.0,webapp best-effort
2026-09-08T02:01:51.940933+00:00,ecommerce,boAt Airdopes 141 earbuds,tatacliq.com,https://www.tatacliq.com/search/?searchCategory=all&text=boAt+Airdopes+141+earbuds,789.0,INR,789.0,webapp best-effort
